med_name,total_in_stock,no_times_dispensed
"ANKLE_SPLINT,_WHITE_CANVAS_ADJUSTABLE_LACES,_LARGE",8,3
"ANKLE_SPLINT,_WHITE_CANVAS_ADJUSTABLE_LACES,_SMALL",13,3
"ANKLE_SPLINT,_WHITE_CANVAS_LACE_ADJUSTABLE_LACES,_MEDIUM",5,2
"ANKLE_SPLIT,_CANVAS_LACE_ADJUSTMENT,_LARGE",2,2
"ANKLE_SPLIT,_CANVAS_LACE_ADJUSTMENT,_XL",1,1
"ANKLE_SPLIT,_WHITE_CANVAS_ADJUSTABLE_LACES,_XL",7,4
"ANKLE_STIRRUP,_AIR,_10IN,_STANDARD",1,1
APLISOL_5[IU]/.1ML_1_ML,0,10
ARISTOCCORT/KENALOG_CREAM_0.1%_0.1%,0,28
"ARM_SLING,_CANVAS,_UNIVEXTENDED_RELEASESAL",3,3
ASPIRIN_81MG/1,240,3
ATENOLOL_100MG/1,0,6
ATOMOXETINE_18MG/1,0,1
ATOMOXETINE_40MG/1,0,1
ATOMOXETINE_80MG/1,0,1
ATOMOXETINE_HYDROCHLORIDE_18MG/1,240,28
ATOMOXETINE_HYDROCHLORIDE_80MG/1,0,2
ATORVASTATIN_CALCIUM_10MG/1,0,19
ATORVASTATIN_CALCIUM_20MG/1,0,124
ATORVASTATIN_CALCIUM_40MG/1,0,68
ATORVASTATIN_CALCIUM_80MG/1,0,32
ATORVASTATIN_CALCIUM_TRIHYDRATE_10MG/1,630,16
ATORVASTATIN_CALCIUM_TRIHYDRATE_20MG/1,300,10
ATORVASTATIN_CALCIUM_TRIHYDRATE_40MG/1,360,21
ATORVASTATIN_CALCIUM_TRIHYDRATE_80MG/1,540,6
ATOVAQUONE_AND_PROGUANIL_HYDROCHLORIDE_250MG/1;_100MG/1,0,1
AVIANE__1_KIT,0,1
AZITHROMYCIN_250MG/1,0,34
AZITHROMYCIN_500MG/1,0,1
AZITHROMYCIN_DIHYDRATE_200MG/5ML___1_BOTTLE_IN_1_CARTON_70710_1458_2_/_15_ML_IN_1_BOTTLE,8,1
AZITHROMYCIN_DIHYDRATE_250MG/1,14,8
AZITHROMYCIN_MONOHYDRATE_200MG/5ML___15_ML_IN_1_BOTTLE_0093_2026_23,1,4
AZITHROMYCIN_MONOHYDRATE_250MG/1,0,9
AZITHROMYCIN_MONOHYDRATE_500MG/1,48,36
BACITRACIN_500[IU]/G_28.35_G,0,1
BALL_OF_FOOT_CUSHION,1,1
BENZONATATE_100MG/1,300,30
BEXSEXTENDED_RELEASEO_50UG/.5ML;_50UG/.5ML;_50UG/.5ML;_25UG/.5ML,5,5
BOOSTRIX_8UG/.5ML;_2.5UG/.5ML;_8UG/.5ML;_5[IU]/.5ML;_2.5[IU]/.5ML,17,126
BUDESONIDE_AND_FORMOTEXTENDED_RELEASEOL_FUMARATE_DIHYDRATE_80UG/1;_4.5UG/1_120_AEXTENDED_RELEASEOSOL,0,1
BUDESONIDE_INHALATION_SUSPENSION_0.25MG/2ML_2_ML,0,1
BUPROPION_100MG/1,0,6
BUPROPION_150MG/1,0,7
BUPROPION_HYDROCHLORIDE_100MG/1,800,7
BUPROPION_HYDROCHLORIDE_150MG/1,500,25
BUPROPION_HYDROCHLORIDE_200MG/1,200,12
BUPROPION_HYDROCHLORIDE_300MG/1,450,14
BUPROPION_HYDROCHLORIDE_EXTENDED_RELEASE_150MG/1,0,5
BUPROPION_HYDROCHLORIDE_SR_150MG/1,0,14
BUPROPION_HYDROCHLORIDE_SR_200MG/1,0,4
BUPROPION_HYDROCHLORIDE_XL_150MG/1,510,59
BUPROPION_HYDROCHLORIDE_XL_300MG/1,0,32
BUPROPION_SR_150MG/1,0,13
BUSPIRONE_HYDROCHLORIDE_10MG/1,100,11
BUSPIRONE_HYDROCHLORIDE_15MG/1,300,24
BUSPIRONE_HYDROCHLORIDE_30MG/1,150,1
BUSPIRONE_HYDROCHLORIDE_5MG/1,600,4
CAMBIVO_COMPRESSION_KNEE_SLEEVE_LARGE,2,1
CAMBIVO_COMPRESSION_KNEE_SLEEVE_MEDIUM,2,1
CAMBIVO_COMPRESSION_KNEE_SLEEVE_SMALL,2,1
CANTHARIDIN_0.9%_TOPICAL,0,1
CANTHARIDIN_0.9%_TOPICAL_SUSPENSION,0,1
CAREALL_CLOTRIMAZOLE_1G/G_28_G,0,17
CARE_START_COVID_19_POC_AG_TEST,0,120
CARVEDILOL_12.5MG/1,400,2
CARVEDILOL_25MG/1,400,2
CATHETEXTENDED_RELEASE_14FR._MALE_STRAIGHT,0,1
CATHETEXTENDED_RELEASE_INTMT._14_FR._STRAIGHT_BOX/50,0,1
CEFDINIR_250MG/5ML_100_ML,0,1
CEFDINIR_250MG/5ML_60_ML,0,1
CEFPROZIL_125MG/5ML___100_ML_IN_1_BOTTLE_57237_034_01,2,2
CEFTRIAXONE_250MG/1_10_INJECTION,0,3
CEFTRIAXONE_SODIUM_250MG/1_1_INJECTION,0,2
CEFTRIAXONE_SODIUM_500MG/1_1_INJECTION,0,5
"CEFTRIAXONE_SODIUM_500MG/1___10_VIAL,_SINGLE_USE_IN_1_CARTON_0409_7338_01_/_1_INJECTION,_POWDEXTENDED_RELEASE,_FOR_SOLUTION_IN_1_VIAL,_SINGLE_USE_0409_7338_11",8,8
CELECOXIB_100MG/1,200,1
CELECOXIB_200MG/1,40,2
CEPHALEXIN_250MG/1,200,7
CEPHALEXIN_500MG/1,111,44
CETIRIZINE_HYDROCHLORIDE_10MG/1,165,106
CETIRIZINE_HYDROCHLORIDE_5MG/1,0,5
CETIRIZINE_HYDROCHLORIDE_ALLEXTENDED_RELEASEGY_10MG/1,0,143
"CEXTENDED_RELEASEVICAL_COLLAR,_SEXTENDED_RELEASEPENTINE,_MEDIUM_DENSITY,_LARGE",1,1
CHLORTHALIDONE_25MG/1,500,135
CICLOPIROX_80MG/ML_6.6_ML,0,1
CICLOPIROX_80MG/ML___1_BOTTLE_IN_1_CARTON_42192_715_06_/_6.6_ML_IN_1_BOTTLE,2,2
CIPROFLOXACIN_250MG/1,0,5
CIPROFLOXACIN_500MG/1,0,25
CIPROFLOXACIN_HYDROCHLORIDE_250MG/1,200,2
CIPROFLOXACIN_HYDROCHLORIDE_500MG/1,176,4
CITALOPRAM_10MG/1,0,15
CITALOPRAM_20MG/1,0,12
CITALOPRAM_40MG/1,0,2
CITALOPRAM_HYDROBROMIDE_10MG/1,70,42
CITALOPRAM_HYDROBROMIDE_20MG/1,210,54
CITALOPRAM_HYDROBROMIDE_40MG/1,300,51
CLARITY_COVID_19_ANTIGEN,0,45
CLARITY_COVID_19_ANTIGEN_TESTS,0,46
CLARITY_COVID_ANTIGEN_TEST,0,83
"CLAVICLE_STRAP,_LARGE,_BUCKLE_CLOSURE",5,3
"CLAVICLE_STRAP,_MEDIUM,_BUCKLE_CLOSURE",3,3
"CLAVICLE_STRAP,_SMALL,_BUCKLE_CLOSURE",6,3
CLINDAMYCIN_HYDROCHLORIDE_150MG/1,100,5
CLINDAMYCIN_PHOSPHATE_10MG/G_30_G,0,9
CLINDAMYCIN_PHOSPHATE_10MG/G_60_G,0,1
CLOBETASOL_PROPIONATE_0.5MG/G_15_G,0,6
CLOBETASOL_PROPIONATE_0.5MG/G_30_G,0,7
CLOBETASOL_PROPIONATE_0.5MG/G___1_TUBE_IN_1_CARTON_51672_1258_2_/_30_G_IN_1_TUBE,2,3
CLOBETASOL_PROPIONATE_0.5MG/ML_50_ML,0,1
"CLOBETASOL_PROPIONATE_0.5MG/ML___1_BOTTLE,_PLASTIC_IN_1_CARTON_51672_1293_2_/_25_ML_IN_1_BOTTLE,_PLASTIC",4,4
"CLOBETASOL_PROPIONATE_CREAM_USP,_0.05%_CLOBETASOL_PROPIONATE_CREAM_USP,_0.05%_0.5MG/G_30_G",0,6
CLOBETASOL_PROPIONATE_EMOLLIENT_0.5MG/G_30_G,0,1
CLOPIDOGREL_75MG/1,0,1
CLOPIDOGREL_BISULFATE_75MG/1,180,25
CLOTH_TAPE,13,9
CLOTRIMAZOLE_10MG/G_15_G,0,6
CLOTRIMAZOLE_10MG/G___1_TUBE_IN_1_CARTON_51672_1275_2_/_30_G_IN_1_TUBE,3,15
CLOTRIMAZOLE_1G/100G_15_G,0,2
CLOTRIMAZOLE_1G/100G_28.4_G,0,4
CLOTRIMAZOLE_1G/100G_45_G,0,5
COLCHICINE_0.6MG/1,90,2
"COMFORTCOOL_WRIST_AND_THUMB_CMC_SPLINT,_LEFT,_MEDIUM",1,1
COMPACT_SPACE_CHAMBEXTENDED_RELEASE,5,1
COMPACT_SPACE_CHAMBEXTENDED_RELEASE_ANTI_STATIC,0,13
COVID_19_AG_RAPID_TEST,0,30
COVID_19_RAPID_ANTIGEN_TEST,0,40
CYCLOBENZAPRINE_HYDROCHLORIDE_10MG/1,203,83
CYCLOBENZAPRINE_HYDROCHLORIDE_5MG/1,158,91
DAPTACEL_15[LF]/.5ML;_5[LF]/.5ML;_10UG/.5ML;_5UG/.5ML;_3UG/.5ML;_5UG/.5ML,10,59
DAPTACEL_15[LF]/.5ML;_5[LF]/.5ML;_10UG/.5ML;_5UG/.5ML;_3UG/.5ML;_5UG/.5ML_.5_ML,0,21
DESMOPRESSIN_ACETATE_0.2MG/1,400,7
"DEXAMETHASONE_INTENSOL_1MG/ML___30_ML_IN_1_BOTTLE,_GLASS_0054_3176_44",59,3
DEXAMETHASONE_SODIUM_PHOSPHATE_10MG/ML,25,1
DICLOFENAC_SODIUM_10MG/G_100_G,0,42
DICLOFENAC_SODIUM_75MG/1,240,18
DICLOFENAC_SODIUM_DELAYED_RELEASE_75MG/1,0,10
DICYCLOMINE_HYDROCHLORIDE_20MG/1,360,22
DIGOXIN_125UG/1,200,3
DILTIAZEM_HYDROCHLORIDE_180MG/1,450,38
DILTIAZEM_HYDROCHLORIDE_240MG/1,0,1
DILTIAZEM_HYDROCHLORIDE_90MG/1,500,2
DILTIAZEM_HYDROCHLORIDE_EXTENDED_RELEASE_180MG/1,0,1
DIPHENHYDRAMINE_HYDROCHLORIDE_25MG/1,300,5
DIVALPROEX_SODIUM_250MG/1,300,20
DIVALPROEX_SODIUM_500MG/1,300,9
DOTTI_ESTRADIOL_0.05MG/D,12,6
DOTTI_ESTRADIOL_0.075MG/D,3,1
DOXEPIN_HYDROCHLORIDE_10MG/1,0,28
DOXYCYCLINE_100MG/1,100,11
DOXYCYCLINE_HYCLATE_100MG/1,70,95
DULOXETINE_20MG/1,0,17
DULOXETINE_30MG/1,0,16
DULOXETINE_60MG/1,0,22
DULOXETINE_DELAYED_RELEASE_60MG/1,0,16
DULOXETINE_HYDROCHLORIDE_20MG/1,180,60
DULOXETINE_HYDROCHLORIDE_30MG/1,290,70
DULOXETINE_HYDROCHLORIDE_60MG/1,270,3
DYNALUBE_LUBRICATING_JELLY,0,1
ENGEXTENDED_RELEASEIX_B_10UG/.5ML_.5_ML,0,8
EPATCH_V2_MB_14_DAY_PATCH,0,3
ESCITALOPRAM_10MG/1,0,35
ESCITALOPRAM_20MG/1,0,20
ESCITALOPRAM_5MG/1,0,22
ESCITALOPRAM_OXALATE_10MG/1,420,25
ESCITALOPRAM_OXALATE_20MG/1,500,8
ESCITALOPRAM_OXALATE_5MG/1,400,6
ESOMEPRAZOLE_MAGNESIUM_20MG/1,270,7
ESOMEPRAZOLE_MAGNESIUM_40MG/1,0,1
ESOMEPRAZOLE_MAGNESIUM_DIHYDRATE_20MG/1,120,4
ESTRADIOL_0.05MG/D,3,1
ESTRADIOL_0.5MG/1,200,9
ESTRADIOL_1MG/1,200,34
EXTENDED_RELEASEYTHROMYCIN_5MG/G_1_G,0,4
EXTENDED_RELEASEYTHROMYCIN_5MG/G_3.5_G,0,2
EXTENDED_RELEASEYTHROMYCIN_5MG/G___1_TUBE_IN_1_CARTON_24208_910_55_/_3.5_G_IN_1_TUBE,2,12
EXTENSION_TUBING_FOR_URINARY_CATHETEXTENDED_RELEASE,3,1
EZETIMIBE_10MG,0,1
EZETIMIBE_10MG/1,496,49
FAMCICLOVIR_250MG/1,120,5
FAMOTIDINE_20MG/1,400,52
FENOFIBRATE_160MG/1,90,14
FENOFIBRATE_54MG/1,480,18
FEXOFENADINE_HYDROCHLORIDE_180MG/1,180,24
FINASTEXTENDED_RELEASEIDE_1MG/1,450,108
FINASTEXTENDED_RELEASEIDE_5MG/1,360,9
FIT_PRIDE_BAND_SET,2,1
FLUCELVAX_QUADRIVALENT_PRE_FILLED_SYRINGE_15UG/.5ML;_15UG/.5ML;_15UG/.5ML;_15UG/.5ML_.5_ML,0,55
FLUCONAZOLE_150MG/1,27,44
FLULAVAL_QUADRIVALENT_2020/2021_15UG/.5ML;_15UG/.5ML;_15UG/.5ML;_15UG/.5ML_.5_ML,0,31
FLULAVAL_QUADRIVALENT_2022/2023_15UG/.5ML;_15UG/.5ML;_15UG/.5ML;_15UG/.5ML_.5_ML,0,56
FLULAVAL_QUADRIVALENT_2023/2024_15UG/.5ML;_15UG/.5ML;_15UG/.5ML;_15UG/.5ML_.5_ML,0,39
FLUOCINONIDE_0.5MG/ML_60_ML,0,1
FLUOXETINE_10MG/1,0,21
FLUOXETINE_20MG/1,0,24
FLUOXETINE_40MG/1,0,7
FLUOXETINE_HYDROCHLORIDE_10MG/1,455,46
FLUOXETINE_HYDROCHLORIDE_20MG/1,610,180
FLUOXETINE_HYDROCHLORIDE_40MG/1,300,16
FLUTICASONE_PROPIONATE_50UG/.1G_16_G,0,81
FLUTICASONE_PROPIONATE_50UG/1,7,122
FLUTICASONE_PROPIONATE_50UG/1_120_SPRAY,0,33
FLUTICASONE_PROPIONATE_AND_SALMETEXTENDED_RELEASEOL_113UG/1;_14UG/1_60_POWDEXTENDED_RELEASE,0,2
FLUZONE_QUADRIVALENT_15UG/.5ML;_15UG/.5ML;_15UG/.5ML;_15UG/.5ML_.5_ML,0,43
FLUZONE_QUADRIVALENT_NORTHEXTENDED_RELEASEN_HEMISPHEXTENDED_RELEASEE_15UG/.5ML;_15UG/.5ML;_15UG/.5ML;_15UG/.5ML_.5_ML,0,137
FOLEY_CATHETEXTENDED_RELEASE_16_FRENCH_30_ML_BALLOON,3,1
FOLEY_INSEXTENDED_RELEASETION_TRAY_W/_10_ML_SYRINGE,3,1
FOREARM_LH_ADULT_BLUE_LINEXTENDED_RELEASE_NO_COATING,1,1
GABAPENTIN_100MG/1,500,43
GABAPENTIN_300MG/1,400,27
GABAPENTIN_400MG/1,400,4
GABAPENTIN_600MG/1,600,15
GABAPENTIN_800MG/1,0,1
GARDASIL_9_30UG/.5ML;_40UG/.5ML;_60UG/.5ML;_40UG/.5ML;_20UG/.5ML;_20UG/.5ML;_20UG/.5ML;_20UG/.5ML;_20UG/.5ML,2,65
GIANVI__1_KIT,0,2
GLIPIZIDE_10MG/1,300,49
GLIPIZIDE_5MG/1,400,44
GLUCOSAMINE_SULFATE_500MG,0,1
GLYCOPYRROLATE_1MG/1,0,1
GOOD_SENSE_ALLEXTENDED_RELEASEGY_RELIEF_10MG/1,0,3
GOOD_SENSE_ARTHRITIS_PAIN_DICLOFENAC_SODIUM_10MG/G___1_TUBE_IN_1_CARTON_0113_1189_01_/_100_G_IN_1_TUBE,2,27
GOOD_SENSE_NICOTINE_4MG/1_20_LOZENGE,0,2
"GRID_IRON_XR_METAL_UPRIGHT,_SMALL",9,5
GRID_IRON_XR_METAL_UPRIGHT:_LARGE,1,1
GRID_IRON_XR_METAL_UPRIGHT:_XS,5,4
"GRID_IRON_XR_WALKEXTENDED_RELEASE,_CLOSED_HEEL,_METAL_UPRIGHTS,_XS",5,5
HAILEY_24_FE,3,3
HAVRIX_720[IU]/.5ML,8,90
HAVRIX_720[IU]/.5ML_.5_ML,0,4
HEMOGLOBIN_A1C,8,7
HEMOGLOBIN_A1C_TEST,0,61
HEMOSURE_IFOB_FECAL_OCCULT_BLOOD_TEST_FIT,18,52
HEMOSURE_IFOB_TEST_CASSETTES,0,1
HG_A1C_CARTRIDGES,0,42
HYDROCHLOROTHIAZIDE;_LISINOPRIL_12.5MG/1;_20MG/1,400,1
HYDROCHLOROTHIAZIDE;_LISINOPRIL_25MG/1;_20MG/1,300,4
HYDROCHLOROTHIAZIDE;_LOSARTAN_POTASSIUM_25MG/1;_100MG/1,270,1
HYDROCHLOROTHIAZIDE_12.5MG/1,500,35
HYDROCHLOROTHIAZIDE_25MG/1,500,48
HYDROCORTISONE_1%_1G/100G___1_TUBE_IN_1_BOX_69396_050_01_/_28.4_G_IN_1_TUBE,3,5
HYDROCORTISONE_10MG/G_28.4_G,0,4
HYDROCORTISONE_1G/100G_28_G,0,3
HYDROCORTISONE_25MG/G_28.35_G,0,6
HYDROCORTISONE_25MG/G___1_TUBE_IN_1_CARTON_45802_004_03_/_28_G_IN_1_TUBE,2,3
HYDROCORTISONE_CREAM_1%,0,7
HYDROCORTISONE_MAXIMUM_STRENGTH_1G/100G_28_G,0,2
HYDROCORTISONE_WITH_ALOE_MAXIMUM_STRENGTH_1G/100G_28_G,0,5
HYDROXYCHLOROQUINE_SULFATE_200MG/1,400,7
HYDROXYZINE_HYDROCHLORIDE_10MG/1,240,105
HYDROXYZINE_HYDROCHLORIDE_25MG/1,620,120
HYDROXYZINE_HYDROCHLORIDE_50MG/1,370,5
HYDROXYZINE_PAMOATE_25MG/1,0,2
HYDROXYZINE_PAMOATE_50MG/1,355,38
IBUPROFEN_400MG/1,500,1
IBUPROFEN_600MG/1,100,22
IFOBTEST_T1_CK30,0,32
INCASSIA_NORETHINDRONE_0.35MG/1,6,6
INSURE_ONE,9,1
INTEXTENDED_RELEASEMITTENT_CATHETEXTENDED_RELEASES_UNCOATED,0,13
INTEXTENDED_RELEASEMITTENT_CATHETEXTENDED_RELEASE_COUDE_16_FRENCH,5,2
INVEGA_SUSTENNA_156MG/ML_1_ML,0,7
INVEGA_SUSTENNA_PALIPEXTENDED_RELEASEIDONE_PALMITATE_234MG/1.5ML,3,132
IPOL_40[D'AG'U]/.5ML;_8[D'AG'U]/.5ML;_32[D'AG'U]/.5ML,6,34
IRBESARTAN_150MG/1,180,3
IRBESARTAN_75MG/1,360,1
ISOSORBIDE_MONONITRATE_30MG/1,400,2
JUNEL_21_DAY_1MG/1;_20UG/1,0,1
JUNEL_FE_28_DAY_1_KIT,0,1
KARDIAMOBILE,1,1
KARDIAMOBILE6L,0,1
KENALOG_40_40MG/ML_1_ML,0,2
KENALOG_40_TRIAMCINOLONE_ACETONIDE_40MG/ML,2,1
KETOCONAZOLE_20MG/G_15_G,0,6
KETOCONAZOLE_20MG/G_30_G,0,2
KETOCONAZOLE_20MG/G___1_TUBE_IN_1_CARTON_0093_3219_30_/_30_G_IN_1_TUBE,2,2
KETOCONAZOLE_20MG/G___1_TUBE_IN_1_CARTON_21922_025_04_/_15_G_IN_1_TUBE,3,1
KETOCONAZOLE_20MG/ML_120_ML,0,2
KETOROLAC_TROMETHAMINE_30MG/ML,0,2
KETOROLAC_TROMETHAMINE_30MG/ML_1_ML,0,2
KETOROLAC_TROMETHAMINE_60MG/2ML,25,1
KINRIX_25[IU]/.5ML;_8UG/.5ML;_25UG/.5ML;_10[IU]/.5ML;_25[IU]/.5ML;_40[IU]/.5ML;_8[IU]/.5ML;_32[IU]/.5ML,10,31
KNEE_IMMOBILIZEXTENDED_RELEASE_19IN,8,7
KNEE_IMMOBILIZEXTENDED_RELEASE_24IN,4,3
KURVELO,5,11
LAMOTRIGINE_100MG/1,200,40
LAMOTRIGINE_200MG/1,0,2
LAMOTRIGINE_25MG/1,300,7
LARGE_EXAM_GLOVES,0,5
LARGE_FOREARM_SPLINT,1,1
LARGE_GLOVES,0,1
LEVOCETIRIZINE_DIHYDROCHLORIDE_5MG/1,270,10
LEVOFLOXACIN_500MG/1,50,9
LEVONORGESTREL_AND_ETHINYL_ESTRADIOL__1_KIT,0,18
LEVOTHYROXINE_SODIUM_25UG/1,0,1
LIDOCAINE;_PRILOCAINE_25MG/G;_25MG/G___1_TUBE_IN_1_CARTON_0574_2042_30_/_30_G_IN_1_TUBE,1,1
LISINOPRIL_10MG/1,520,263
LISINOPRIL_2.5MG/1,410,3
LISINOPRIL_20MG/1,500,105
LISINOPRIL_40MG/1,400,247
LISINOPRIL_5MG/1,400,31
LISINOPRIL_AND_HYDROCHLOROTHIAZIDE_20MG/1;_25MG/1,0,3
LISINOPRIL_AND_HYDROCHLOROTHIAZIDE_25MG/1;_20MG/1,0,9
LITHIUM_CARBONATE_300MG/1,0,1
LORATADINE_10MG,0,2
LORATADINE_10MG/1,300,26
LORATADINE_ALLEXTENDED_RELEASEGY_RELIEF_10MG/1,0,2
LORATADINE_ALLEXTENDED_RELEASEGY_RELIEF_LORATADINE_10MG/1,400,10
LORATADINE_ANTIHISTAMINE_10MG/1,0,7
LOSARTAN_POTASSIUM_100MG/1,640,110
LOSARTAN_POTASSIUM_25MG/1,315,47
LOSARTAN_POTASSIUM_25_MG_25MG/1,0,1
LOSARTAN_POTASSIUM_50MG/1,135,71
LOSARTAN_POTASSIUM_AND_HYDROCHLOROTHIAZIDE_25MG/1;_100MG/1,0,8
LOVASTATIN_20MG/1,600,22
LOVASTATIN_40MG/1,300,4
LOW_DOSE_ASPIRIN_81MG/1,0,6
LOW_DOSE_ASPIRIN_ASPIRIN_81MG/1,4,26
LUBRICATING_JELLY,720,17
LUBRICATING_JELLY_PACKETS,0,3
"MCLEOD_PADDED_CLAVICLE_SPLINT,_LARGE",3,1
"MCLEOD_PADDED_CLAVICLE_SPLINT,_MEDIUM",2,1
"MCLEOD_PADDED_CLAVICLE_SPLINT,_SMALL",2,1
MCOT,3,12
MCOT_EVENT_MONITOR,0,1
MEDIUM_BOOT,1,1
MEDLINE_LUBRICATING_JELLY_HENRY_SCHEIN,0,1
MEDROXYPROGESTEXTENDED_RELEASEONE_ACETATE_150MG/ML,2,18
MEDROXYPROGESTEXTENDED_RELEASEONE_ACETATE_150MG/ML_1_ML,0,10
MELOXICAM_15MG/1,0,33
MELOXICAM_7.5MG/1,500,9
MENACTRA_4UG/.5ML;_4UG/.5ML;_4UG/.5ML;_4UG/.5ML_.5_ML,0,37
